AnimalID,Name,DateTime_x,Intake Type,Intake Condition,AnimalType,Sex upon Intake,Age upon Intake,Breed,Color,Breed group,Color group
A691000,Puchungas,2/26/15 12:59,Stray,Normal,Dog,Intact Female,7 years,Miniature Schnauzer Mix,Gray/Silver,Terrier,Medium
A697713,Rambo,2/27/15 9:42,Stray,Normal,Dog,Intact Male,1 year,Labrador Retriever/Black Mouth Cur,Tan/White,Sporting,Medium/Light
A697740,*Gunthor,2/27/15 14:55,Owner Surrender,Normal,Dog,Neutered Male,5 years,Pit Bull Mix,White/Tan,Pit Bull,Light/Medium
A695188,Spot,2/27/15 15:51,Owner Surrender,Normal,Dog,Neutered Male,5 months,Australian Cattle Dog/Labrador Retriever,Black/White,Herding,Dark/Light
A697762,Socks,2/27/15 18:43,Stray,Normal,Dog,Intact Female,1 year,Boxer Mix,Tan,Working,Medium
A697762,Socks,2/27/15 18:43,Stray,Normal,Dog,Intact Female,1 year,Boxer Mix,Tan,Working,Medium
A650409,Cricket,2/28/15 11:36,Stray,Normal,Dog,Spayed Female,2 years,Australian Kelpie/Pit Bull,Black,Working,Dark
A593537,Chacha,3/1/15 10:41,Stray,Normal,Dog,Spayed Female,6 years,Labrador Retriever Mix,Black,Sporting,Dark
A593537,Chacha,3/1/15 10:41,Stray,Normal,Dog,Spayed Female,6 years,Labrador Retriever Mix,Black,Sporting,Dark
A628456,Tasha,3/1/15 15:46,Owner Surrender,Normal,Dog,Spayed Female,4 years,American Staffordshire Terrier Mix,Tan/White,Terrier,Medium/Light
A697851,Maxy,3/2/15 13:34,Owner Surrender,Normal,Dog,Spayed Female,10 years,German Shepherd/Labrador Retriever,Tan/Black,Herding,Medium/Dark
A697854,Monty,3/2/15 13:34,Owner Surrender,Normal,Dog,Neutered Male,9 years,Beauceron Mix,Black/Tan,Herding,Dark/Medium
A631804,Root Beer,3/2/15 14:44,Stray,Normal,Dog,Spayed Female,5 years,German Shepherd Mix,Tan,Herding,Medium
A697910,Boris,3/3/15 14:03,Owner Surrender,Normal,Cat,Neutered Male,2 years,Domestic Medium Hair Mix,Orange Tabby/White,Domestic Medium Hair,Medium/Light
A697976,*Allie,3/4/15 12:17,Stray,Normal,Dog,Intact Female,2 years,Miniature Pinscher Mix,Black/Tan,Toy,Dark/Medium
A697974,Sugar Mama,3/4/15 13:06,Owner Surrender,Normal,Dog,Intact Female,1 year,Chihuahua Shorthair Mix,Brown/White,Toy,Medium/Light
A627862,Blanca,3/4/15 13:36,Stray,Normal,Dog,Spayed Female,4 years,Chihuahua Shorthair Mix,White/Brown,Toy,Light/Medium
A322813,Tyson,3/5/15 14:49,Public Assist,Normal,Dog,Neutered Male,11 years,Rottweiler Mix,Black/Brown,Working,Dark/Medium
A698072,Ace,3/5/15 15:54,Stray,Normal,Dog,Intact Male,2 months,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A672136,Chica,3/5/15 17:11,Stray,Normal,Dog,Spayed Female,1 year,Pit Bull/Boxer,Red/White,Pit Bull,Medium/Light
A673530,Cece,3/6/15 1:02,Stray,Normal,Dog,Intact Female,4 years,Chihuahua Shorthair Mix,Tan/Tan,Toy,Medium
A698141,Max,3/6/15 13:36,Stray,Normal,Dog,Intact Male,1 year,Plott Hound Mix,Brown Brindle,Hound,Medium
A696755,April,3/6/15 16:16,Owner Surrender,Injured,Dog,Spayed Female,10 months,Pit Bull Mix,Yellow Brindle/White,Pit Bull,Light/Medium
A698222,*Moonpie,3/7/15 14:51,Stray,Normal,Dog,Spayed Female,5 years,Labrador Retriever Mix,Brown,Sporting,Medium
A652101,Stella,3/7/15 14:59,Stray,Normal,Dog,Spayed Female,3 years,Pit Bull/Chow Chow,Tan/White,Pit Bull,Medium/Light
A695189,Gunner,3/7/15 16:36,Owner Surrender,Normal,Dog,Neutered Male,5 months,Border Collie/German Shepherd,Black/White,Herding,Dark/Light
A695189,Gunner,3/7/15 16:36,Owner Surrender,Normal,Dog,Neutered Male,5 months,Border Collie/German Shepherd,Black/White,Herding,Dark/Light
A696970,Rowdy,3/8/15 18:41,Public Assist,Normal,Dog,Neutered Male,1 year,Chihuahua Shorthair Mix,Tan/Black,Toy,Medium/Dark
A698351,Amy,3/10/15 13:57,Owner Surrender,Normal,Cat,Spayed Female,4 years,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A698366,Lola,3/10/15 15:49,Stray,Normal,Dog,Intact Female,7 years,Basset Hound,White/Brown,Hound,Light/Medium
A698367,Dragon,3/10/15 15:49,Stray,Normal,Dog,Intact Male,7 years,Basset Hound,White/Tricolor,Hound,Tricolor
A663819,Zeus,3/10/15 15:55,Stray,Normal,Dog,Neutered Male,2 years,Pit Bull Mix,Black/White,Pit Bull,Dark/Light
A698372,Coco,3/10/15 16:41,Stray,Normal,Dog,Intact Female,2 years,Vizsla Mix,Brown/White,Sporting,Medium/Light
A696665,*Flintstone,3/12/15 15:29,Stray,Normal,Dog,Neutered Male,1 year,Flat Coat Retriever Mix,Black,Sporting,Dark
A698567,Eve,3/13/15 17:28,Stray,Normal,Dog,Spayed Female,8 years,Chihuahua Shorthair Mix,Brown,Toy,Medium
A698675,Parker,3/16/15 10:41,Stray,Injured,Dog,Intact Male,2 years,Pit Bull Mix,Black/White,Pit Bull,Dark/Light
A698705,*Rico,3/16/15 16:35,Stray,Normal,Dog,Intact Male,2 years,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A698794,*Ivana,3/18/15 11:24,Stray,Normal,Dog,Intact Female,1 year,Pit Bull Mix,Black/White,Pit Bull,Dark/Light
A698796,*Hank,3/18/15 11:42,Stray,Sick,Dog,Intact Male,9 months,Pit Bull Mix,Blue/White,Pit Bull,Medium/Light
A698768,Buddy,3/19/15 13:18,Stray,Normal,Dog,Neutered Male,3 years,Boxer/Anatol Shepherd,Red/White,Herding,Medium/Light
A683137,Batman,3/19/15 14:44,Owner Surrender,Normal,Cat,Neutered Male,10 months,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A698921,Belle,3/19/15 17:21,Stray,Normal,Dog,Spayed Female,10 years,Chihuahua Shorthair Mix,Chocolate/White,Toy,Dark/Light
A698938,Cocoa,3/20/15 10:58,Public Assist,Normal,Dog,Intact Female,4 years,Dutch Shepherd Mix,Brown Brindle,Herding,Medium
A698980,Eddie,3/20/15 14:26,Stray,Normal,Dog,Neutered Male,4 years,Chihuahua Shorthair/Cardigan Welsh Corgi,Tan/White,Toy,Medium/Light
A699031,Tabitha,3/21/15 13:38,Owner Surrender,Normal,Cat,Spayed Female,10 years,Himalayan Mix,Lynx Point,Exotic,Light/Medium
A699032,Blacky,3/21/15 13:38,Owner Surrender,Normal,Cat,Spayed Female,10 years,Domestic Shorthair Mix,Tortie,Domestic Shorthair,Dark/Medium
A567219,Choncho,3/21/15 13:50,Stray,Normal,Dog,Neutered Male,8 years,Labrador Retriever Mix,Chocolate,Sporting,Dark
A698216,Pippa,3/22/15 14:17,Owner Surrender,Normal,Cat,Spayed Female,1 year,Siamese Mix,Lynx Point,Siamese,Light/Medium
A699225,*Josie,3/24/15 11:59,Stray,Nursing,Cat,Intact Female,1 year,Domestic Shorthair Mix,Calico,Domestic Shorthair,Tricolor
A699262,Estrella,3/24/15 16:56,Stray,Normal,Dog,Spayed Female,3 years,Staffordshire Mix,White/Black,Terrier,Light/Dark
A688959,Pricilla Sue,3/25/15 12:52,Stray,Normal,Dog,Spayed Female,1 year,Chihuahua Shorthair/Yorkshire Terrier,Black/Red,Terrier,Dark/Medium
A699322,Lady,3/25/15 15:28,Stray,Normal,Dog,Intact Female,3 years,Belgian Malinois Mix,Sable,Herding,Medium/Dark
A699327,Moz,3/25/15 15:45,Stray,Normal,Dog,Intact Male,2 years,Irish Terrier/Border Terrier,Tan/White,Terrier,Medium/Light
A699427,*Curley,3/27/15 10:57,Stray,Normal,Cat,Intact Male,3 weeks,Balinese Mix,Flame Point,Exotic,Light
A699543,*Stewie,3/29/15 12:05,Stray,Normal,Dog,Intact Male,4 weeks,Labrador Retriever/Pit Bull,White/Black,Sporting,Light/Dark
A699675,Charlie,3/31/15 17:50,Stray,Normal,Dog,Neutered Male,5 years,Labrador Retriever/Greyhound,Black,Sporting,Dark
A699731,Mugsy,4/1/15 15:13,Owner Surrender,Normal,Cat,Neutered Male,7 years,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A699731,Mugsy,4/1/15 15:13,Owner Surrender,Normal,Cat,Neutered Male,7 years,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A699813,*Mcgruff,4/2/15 17:50,Stray,Injured,Dog,Neutered Male,13 years,Rhod Ridgeback Mix,Sable,Hound,Medium/Dark
A699820,Ginger,4/2/15 19:36,Public Assist,Normal,Dog,Spayed Female,6 years,Chihuahua Shorthair/Pug,Tan,Toy,Medium
A652101,Stella,4/5/15 12:57,Owner Surrender,Normal,Dog,Spayed Female,3 years,Pit Bull/Chow Chow,Tan/White,Pit Bull,Medium/Light
A698768,Buddy,4/6/15 14:05,Stray,Normal,Dog,Neutered Male,3 years,Boxer/Anatol Shepherd,Red/White,Herding,Medium/Light
A595090,Tigz,4/6/15 14:18,Owner Surrender,Normal,Dog,Neutered Male,4 years,Boerboel Mix,Tan/Black,Working,Medium/Dark
A595090,Tigz,4/6/15 14:18,Owner Surrender,Normal,Dog,Neutered Male,4 years,Boerboel Mix,Tan/Black,Working,Medium/Dark
A700061,Chubbs,4/7/15 11:21,Stray,Normal,Cat,Neutered Male,6 years,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A700074,*Cynthia,4/7/15 14:25,Stray,Normal,Dog,Intact Female,1 year,Pit Bull Mix,White/Brown,Pit Bull,Light/Medium
A700084,*Payton,4/7/15 18:11,Stray,Normal,Dog,Intact Male,1 year,Pit Bull Mix,Yellow Brindle/White,Pit Bull,Light/Medium
A700117,*Sue Ellen,4/8/15 12:59,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A700122,*Pamela,4/8/15 12:59,Stray,Normal,Cat,Intact Female,1 month,Domestic Longhair Mix,Black/White,Domestic Longhair,Dark/Light
A700110,Taco,4/8/15 13:10,Owner Surrender,Normal,Dog,Neutered Male,5 years,Labrador Retriever,Brown Brindle/White,Sporting,Medium/Light
A700146,Scar,4/8/15 16:31,Stray,Normal,Cat,Intact Male,1 week,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A552796,Jd,4/8/15 16:35,Stray,Normal,Dog,Neutered Male,7 years,Pit Bull Mix,Black/White,Pit Bull,Dark/Light
A700295,Robin,4/11/15 13:28,Stray,Normal,Dog,Intact Female,4 months,Labrador Retriever/Anatol Shepherd,White/Tricolor,Herding,Tricolor
A700302,Boss,4/11/15 14:05,Owner Surrender,Normal,Dog,Intact Male,2 years,Labrador Retriever/Great Pyrenees,Red/White,Sporting,Medium/Light
A700308,*Oreo,4/11/15 14:28,Stray,Normal,Cat,Intact Female,3 weeks,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A700310,*Moo,4/11/15 14:28,Stray,Normal,Cat,Intact Female,3 weeks,Domestic Shorthair Mix,White/Black,Domestic Shorthair,Light/Dark
A700368,*Kennedy,4/12/15 16:07,Stray,Normal,Other,Intact Male,1 year,Californian Mix,Tricolor,Unknown,Tricolor
A700386,*Skeeter,4/13/15 8:23,Stray,Injured,Dog,Intact Male,1 year,Jack Russell Terrier/Chihuahua Shorthair,White/Brown,Terrier,Light/Medium
A700396,Calseta,4/13/15 10:58,Stray,Normal,Dog,Intact Female,3 years,Pit Bull Mix,Black/White,Pit Bull,Dark/Light
A700396,Calseta,4/13/15 10:58,Stray,Normal,Dog,Intact Female,3 years,Pit Bull Mix,Black/White,Pit Bull,Dark/Light
A700396,Calseta,4/13/15 10:58,Stray,Normal,Dog,Intact Female,3 years,Pit Bull Mix,Black/White,Pit Bull,Dark/Light
A700396,Calseta,4/13/15 10:58,Stray,Normal,Dog,Intact Female,3 years,Pit Bull Mix,Black/White,Pit Bull,Dark/Light
A700398,*Poppy,4/13/15 11:03,Stray,Normal,Dog,Intact Female,2 years,Chihuahua Shorthair Mix,Fawn/White,Toy,Light
A700414,*Sapphire,4/13/15 12:39,Stray,Normal,Dog,Intact Female,6 months,Staffordshire Mix,White/Blue,Terrier,Light/Medium
A700252,Manchas,4/13/15 13:12,Public Assist,Normal,Dog,Intact Male,6 months,American Bulldog Mix,White/Brown Brindle,Non-Sporting,Light/Medium
A700252,Manchas,4/13/15 13:12,Public Assist,Normal,Dog,Intact Male,6 months,American Bulldog Mix,White/Brown Brindle,Non-Sporting,Light/Medium
A700467,*Tolstoy,4/14/15 11:09,Stray,Normal,Cat,Neutered Male,1 year,Domestic Shorthair Mix,Cream Tabby,Domestic Shorthair,Light/Medium
A700479,Quinn,4/14/15 13:01,Stray,Normal,Dog,Intact Female,1 month,Labrador Retriever,Brown/White,Sporting,Medium/Light
A700482,*Pixie,4/14/15 13:23,Stray,Normal,Cat,Spayed Female,1 year,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A700550,Anchor,4/15/15 17:13,Stray,Normal,Dog,Intact Male,1 month,Labrador Retriever/Plott Hound,Black/White,Hound,Dark/Light
A700570,*Hazel Grace,4/16/15 11:51,Stray,Nursing,Cat,Intact Female,2 weeks,Domestic Shorthair Mix,Tortie/Blue Cream,Domestic Shorthair,Tricolor
A700574,Guardian,4/16/15 11:51,Stray,Normal,Dog,Intact Male,1 month,Australian Cattle Dog Mix,Red Merle/White,Herding,Light/Medium
A691899,Oreo,4/16/15 15:09,Stray,Normal,Dog,Neutered Male,4 years,Australian Cattle Dog Mix,White/Black,Herding,Light/Dark
A700663,Zeke,4/17/15 14:45,Stray,Normal,Dog,Intact Male,2 years,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A700692,*Stella,4/18/15 11:56,Stray,Normal,Cat,Intact Female,2 years,Domestic Shorthair Mix,Blue Tabby,Domestic Shorthair,Medium/Light
A700740,*Charlie,4/18/15 18:00,Stray,Injured,Dog,Intact Male,1 year,Chihuahua Shorthair,White,Toy,Light
A629737,Umi,4/19/15 11:05,Owner Surrender,Normal,Cat,Spayed Female,3 years,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A700754,Hope,4/19/15 11:22,Owner Surrender,Normal,Cat,Intact Female,2 years,Domestic Shorthair Mix,Calico,Domestic Shorthair,Tricolor
A700756,Maya,4/19/15 11:27,Public Assist,Normal,Dog,Intact Female,6 years,Bichon Frise Mix,White,Toy,Light
A700792,Kit,4/19/15 16:18,Owner Surrender,Normal,Cat,Spayed Female,2 years,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A700813,Lola,4/20/15 9:16,Stray,Normal,Dog,Intact Female,7 months,Border Collie Mix,Black/White,Herding,Dark/Light
A698938,Cocoa,4/20/15 9:16,Stray,Normal,Dog,Spayed Female,4 years,Dutch Shepherd Mix,Brown Brindle,Herding,Medium
A700839,*Turkey,4/20/15 12:45,Stray,Normal,Dog,Intact Male,1 year,Pit Bull Mix,Blue,Pit Bull,Medium
A700840,*Amarillo,4/20/15 12:59,Stray,Normal,Dog,Intact Male,2 years,Pit Bull Mix,Yellow Brindle,Pit Bull,Light/Medium
A699890,Zoey,4/20/15 14:51,Owner Surrender,Normal,Dog,Spayed Female,2 years,Pit Bull Mix,Brown Brindle/White,Pit Bull,Medium/Light
A699890,Zoey,4/20/15 14:51,Owner Surrender,Normal,Dog,Spayed Female,2 years,Pit Bull Mix,Brown Brindle/White,Pit Bull,Medium/Light
A700906,Charli,4/21/15 11:36,Stray,Normal,Cat,Intact Female,2 years,Siamese Mix,Blue Point,Siamese,Light/Medium
A699262,Estrella,4/21/15 12:52,Stray,Normal,Dog,Spayed Female,3 years,Staffordshire Mix,White/Black,Terrier,Light/Dark
A700959,Giselle,4/21/15 17:37,Stray,Nursing,Cat,Intact Female,3 years,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A700964,Chiki,4/21/15 18:46,Stray,Normal,Dog,Spayed Female,6 years,Shih Tzu Mix,Gray/White,Toy,Medium/Light
A681890,Marilyn,4/24/15 12:12,Public Assist,Normal,Dog,Spayed Female,5 years,West Highland,White,Terrier,Light
A675639,Boomer,4/24/15 17:46,Stray,Normal,Dog,Neutered Male,3 years,Pit Bull Mix,Tan/White,Pit Bull,Medium/Light
A623561,Marley,4/25/15 10:38,Public Assist,Normal,Dog,Neutered Male,6 years,Pit Bull Mix,Blue/White,Pit Bull,Medium/Light
A701252,Pepper,4/26/15 13:23,Owner Surrender,Normal,Dog,Neutered Male,4 years,Australian Shepherd Mix,Blue Merle,Herding,Light/Medium
A701329,*Jordan,4/27/15 17:13,Stray,Normal,Dog,Intact Male,2 months,Black Mouth Cur,Brown,Herding,Medium
A701350,Princess,4/28/15 11:43,Stray,Normal,Dog,Intact Female,3 years,Pit Bull Mix,Tan/White,Pit Bull,Medium/Light
A701357,*Sunshine,4/28/15 12:43,Stray,Normal,Dog,Intact Female,5 years,Chihuahua Shorthair Mix,Sable/Brown,Toy,Medium/Dark
A692033,Brick,4/28/15 18:40,Public Assist,Normal,Dog,Neutered Male,3 years,Bull Terrier Mix,White/Tan,Terrier,Light/Medium
A701442,*Alvin,4/29/15 15:32,Stray,Normal,Dog,Intact Male,1 year,German Shepherd Mix,Brown,Herding,Medium
A701451,Mio,4/29/15 16:55,Public Assist,Normal,Dog,Neutered Male,1 month,Chihuahua Shorthair/Boston Terrier,Brown Brindle/White,Terrier,Medium/Light
A663819,Zeus,4/29/15 18:38,Stray,Normal,Dog,Neutered Male,2 years,Pit Bull Mix,Black/White,Pit Bull,Dark/Light
A701495,Bella,4/30/15 12:28,Owner Surrender,Normal,Dog,Spayed Female,5 years,Pit Bull Mix,Blue/White,Pit Bull,Medium/Light
A683030,Tucker,4/30/15 14:11,Stray,Normal,Dog,Neutered Male,1 year,Australian Shepherd Mix,Tricolor,Herding,Tricolor
A613650,Diamond,5/1/15 11:08,Stray,Normal,Dog,Spayed Female,5 years,American Pit Bull Terrier Mix,Fawn/White,Terrier,Light
A613650,Diamond,5/1/15 11:08,Stray,Normal,Dog,Spayed Female,5 years,American Pit Bull Terrier Mix,Fawn/White,Terrier,Light
A701554,Kahlua,5/1/15 13:54,Owner Surrender,Normal,Dog,Spayed Female,2 years,American Staffordshire Terrier/Australian Cattle Dog,Black/White,Terrier,Dark/Light
A701556,*Fisk,5/1/15 14:22,Stray,Injured,Dog,Intact Male,5 years,Pit Bull Mix,Blue,Pit Bull,Medium
A701556,*Fisk,5/1/15 14:22,Stray,Injured,Dog,Intact Male,5 years,Pit Bull Mix,Blue,Pit Bull,Medium
A701575,Hastings,5/1/15 17:28,Stray,Normal,Dog,Intact Male,1 year,Pit Bull Mix,Brown Brindle/White,Pit Bull,Medium/Light
A701605,*Toothless,5/2/15 10:39,Stray,Normal,Cat,Intact Female,4 weeks,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A701610,*Gigi,5/2/15 11:11,Stray,Normal,Cat,Intact Female,4 weeks,Domestic Medium Hair Mix,Cream,Domestic Medium Hair,Light
A695857,Cherry,5/2/15 15:47,Stray,Normal,Dog,Spayed Female,1 year,Labrador Retriever Mix,Black,Sporting,Dark
A695857,Cherry,5/2/15 15:47,Stray,Normal,Dog,Spayed Female,1 year,Labrador Retriever Mix,Black,Sporting,Dark
A593109,Sydney,5/2/15 15:47,Stray,Normal,Dog,Spayed Female,6 years,Pit Bull Mix,White/Black,Pit Bull,Light/Dark
A593109,Sydney,5/2/15 15:47,Stray,Normal,Dog,Spayed Female,6 years,Pit Bull Mix,White/Black,Pit Bull,Light/Dark
A701643,*Chip,5/2/15 16:07,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A701644,*Laura,5/2/15 16:07,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A701694,Charlie,5/3/15 13:12,Owner Surrender,Normal,Dog,Spayed Female,1 year,Jack Russell Terrier Mix,Tricolor,Terrier,Tricolor
A701733,Mack,5/4/15 10:14,Stray,Normal,Dog,Intact Male,2 years,Pit Bull Mix,Blue/White,Pit Bull,Medium/Light
A701734,Makita,5/4/15 10:14,Stray,Normal,Dog,Intact Female,2 years,Pit Bull Mix,Blue/White,Pit Bull,Medium/Light
A700550,Anchor,5/4/15 12:08,Stray,Normal,Dog,Neutered Male,2 months,Labrador Retriever/Plott Hound,Black/White,Hound,Dark/Light
A699262,Estrella,5/4/15 21:13,Stray,Normal,Dog,Spayed Female,3 years,Staffordshire Mix,White/Black,Terrier,Light/Dark
A701879,Puma,5/5/15 16:20,Stray,Normal,Dog,Neutered Male,2 years,Miniature Poodle Mix,White,Non-Sporting,Light
A632028,Daisy,5/5/15 17:55,Stray,Normal,Dog,Spayed Female,4 years,Great Pyrenees Mix,White,Working,Light
A632028,Daisy,5/5/15 17:55,Stray,Normal,Dog,Spayed Female,4 years,Great Pyrenees Mix,White,Working,Light
A685487,*Dexter,5/5/15 18:16,Stray,Normal,Dog,Neutered Male,2 years,Akita/Australian Cattle Dog,Brown Brindle,Working,Medium
A529310,Angel,5/6/15 7:04,Stray,Normal,Dog,Intact Female,8 years,Vizsla,Red,Sporting,Medium
A701901,Sasha,5/6/15 9:02,Stray,Normal,Dog,Spayed Female,1 year,Pit Bull Mix,Blue,Pit Bull,Medium
A701901,Sasha,5/6/15 9:02,Stray,Normal,Dog,Spayed Female,1 year,Pit Bull Mix,Blue,Pit Bull,Medium
A701901,Sasha,5/6/15 9:02,Stray,Normal,Dog,Spayed Female,1 year,Pit Bull Mix,Blue,Pit Bull,Medium
A701917,Zena,5/6/15 11:59,Stray,Normal,Dog,Spayed Female,2 years,Australian Shepherd Mix,Black/Tan,Herding,Dark/Medium
A668598,Sprinkles,5/6/15 11:59,Stray,Normal,Dog,Neutered Male,1 year,Rottweiler Mix,Black/White,Working,Dark/Light
A701956,*Davis,5/6/15 18:46,Stray,Normal,Cat,Spayed Female,7 months,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A699262,Estrella,5/7/15 10:56,Stray,Normal,Dog,Spayed Female,3 years,Staffordshire Mix,White/Black,Terrier,Light/Dark
A701979,Winnie,5/7/15 11:45,Owner Surrender,Normal,Dog,Spayed Female,10 years,Labrador Retriever Mix,Tan,Sporting,Medium
A701979,Winnie,5/7/15 11:45,Owner Surrender,Normal,Dog,Spayed Female,10 years,Labrador Retriever Mix,Tan,Sporting,Medium
A701979,Winnie,5/7/15 11:45,Owner Surrender,Normal,Dog,Spayed Female,10 years,Labrador Retriever Mix,Tan,Sporting,Medium
A701980,*Ettie,5/7/15 12:02,Stray,Normal,Cat,Intact Female,1 year,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A701995,Blue,5/7/15 14:00,Public Assist,Normal,Dog,Spayed Female,8 years,Labrador Retriever/German Shepherd,Buff/White,Herding,Light
A476054,*Tula,5/7/15 14:00,Public Assist,Normal,Dog,Spayed Female,6 years,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A702002,Diamond,5/7/15 14:47,Stray,Normal,Dog,Intact Female,1 year,Pit Bull Mix,White,Pit Bull,Light
A702014,Diamond,5/7/15 17:04,Stray,Normal,Dog,Intact Female,5 months,Blue Lacy Mix,Blue/White,Herding,Medium/Light
A702014,Diamond,5/7/15 17:04,Stray,Normal,Dog,Intact Female,5 months,Blue Lacy Mix,Blue/White,Herding,Medium/Light
A702038,Cooper,5/8/15 11:33,Owner Surrender,Normal,Dog,Neutered Male,3 years,Australian Shepherd Mix,Black/Brown,Herding,Dark/Medium
A702042,*Rocky,5/8/15 12:19,Stray,Normal,Other,Unknown,1 year,Rabbit Sh Mix,Black/White,Unknown,Dark/Light
A702056,Monty,5/8/15 15:20,Stray,Normal,Dog,Intact Male,7 months,Border Collie Mix,Black/White,Herding,Dark/Light
A702075,Rocky,5/8/15 20:55,Stray,Normal,Dog,Neutered Male,10 years,Rottweiler/Rhod Ridgeback,Brown/White,Working,Medium/Light
A702164,Sparkle,5/10/15 11:04,Stray,Normal,Cat,Spayed Female,13 years,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A702180,Danny,5/10/15 12:47,Stray,Normal,Dog,Intact Male,6 years,Jack Russell Terrier Mix,White/Brown,Terrier,Light/Medium
A694501,Penelope,5/12/15 1:11,Stray,Normal,Dog,Spayed Female,10 months,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A694501,Penelope,5/12/15 1:11,Stray,Normal,Dog,Spayed Female,10 months,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A694501,Penelope,5/12/15 1:11,Stray,Normal,Dog,Spayed Female,10 months,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A694501,Penelope,5/12/15 1:11,Stray,Normal,Dog,Spayed Female,10 months,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A702339,A.O.,5/12/15 13:38,Stray,Normal,Dog,Intact Male,1 year,American Bulldog Mix,White/Brown,Non-Sporting,Light/Medium
A702370,*Beamer,5/12/15 16:56,Stray,Normal,Dog,Neutered Male,9 years,Rat Terrier Mix,White/Black,Terrier,Light/Dark
A702394,Molly,5/13/15 11:09,Stray,Normal,Cat,Intact Female,2 years,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A693840,Angel,5/13/15 14:49,Stray,Normal,Dog,Spayed Female,7 months,Pit Bull Mix,Fawn/White,Pit Bull,Light
A702471,Simona,5/14/15 11:32,Stray,Normal,Dog,Intact Female,2 years,American Pit Bull Terrier/Labrador Retriever,Brown Brindle/White,Terrier,Medium/Light
A702471,Simona,5/14/15 11:32,Stray,Normal,Dog,Intact Female,2 years,American Pit Bull Terrier/Labrador Retriever,Brown Brindle/White,Terrier,Medium/Light
A702476,*Betty,5/14/15 12:22,Stray,Injured,Cat,Intact Female,2 years,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A702481,Winnie,5/14/15 12:55,Public Assist,Normal,Dog,Spayed Female,3 years,Australian Shepherd Mix,Brown/White,Herding,Medium/Light
A702481,Winnie,5/14/15 12:55,Public Assist,Normal,Dog,Spayed Female,3 years,Australian Shepherd Mix,Brown/White,Herding,Medium/Light
A702351,Spike,5/14/15 16:29,Public Assist,Normal,Dog,Intact Male,2 years,Labrador Retriever Mix,Yellow,Sporting,Light
A702581,*Amber,5/15/15 18:42,Stray,Normal,Dog,Intact Female,2 years,Pit Bull Mix,Brown/White,Pit Bull,Medium/Light
A702676,*Sage,5/16/15 16:03,Owner Surrender,Normal,Dog,Intact Female,1 month,Australian Cattle Dog Mix,Tricolor,Herding,Tricolor
A702701,Pepper,5/16/15 18:38,Stray,Normal,Dog,Spayed Female,2 years,Miniature Pinscher Mix,Chocolate/Brown,Toy,Dark/Medium
A702726,Mulder,5/17/15 11:05,Stray,Normal,Dog,Neutered Male,2 years,Labrador Retriever Mix,Black,Sporting,Dark
A698023,Bo,5/17/15 13:51,Stray,Normal,Dog,Neutered Male,11 months,Black Mouth Cur Mix,Brown,Herding,Medium
A702383,Zee,5/17/15 13:51,Stray,Normal,Dog,Neutered Male,1 year,Black Mouth Cur Mix,Brown/Black,Herding,Medium/Dark
A696393,Princess,5/18/15 7:34,Stray,Normal,Dog,Spayed Female,10 years,German Shepherd,Brown,Herding,Medium
A702796,*Stan,5/18/15 9:27,Stray,Nursing,Cat,Intact Male,1 day,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
